image1,image2,mos1,mos2,worst1,best1,worst2,best2
Handcream_C2AI-lossy-geom-lossy-attrs_4.ply,Handcream_C2AI-lossy-geom-lossy-attrs_5.ply,4.25,3.928571429,2.0,5.0,1.5,5.0
Handcream_C2AI-lossy-geom-lossy-attrs_4.ply,Handcream_C2AI-lossy-geom-lossy-attrs_6.ply,4.25,3.433333333,2.0,5.0,1.0,4.5
Handcream_C2AI-lossy-geom-lossy-attrs_4.ply,Handcream_C2AI-lossy-geom-lossy-attrs_7.ply,4.25,2.607142857,2.0,5.0,1.0,3.5
Handcream_C2AI-lossy-geom-lossy-attrs_5.ply,Handcream_C2AI-lossy-geom-lossy-attrs_6.ply,3.928571429,3.433333333,1.5,5.0,1.0,4.5
Handcream_C2AI-lossy-geom-lossy-attrs_5.ply,Handcream_C2AI-lossy-geom-lossy-attrs_7.ply,3.928571429,2.607142857,1.5,5.0,1.0,3.5
Handcream_C2AI-lossy-geom-lossy-attrs_6.ply,Handcream_C2AI-lossy-geom-lossy-attrs_7.ply,3.433333333,2.607142857,1.0,4.5,1.0,3.5
Handcream_ColorNoise_3.ply,Handcream_ColorNoise_4.ply,4.21875,3.392857143,2.5,5.0,2.0,5.0
Handcream_ColorNoise_3.ply,Handcream_ColorNoise_5.ply,4.21875,3.533333333,2.5,5.0,1.5,5.0
Handcream_ColorNoise_3.ply,Handcream_ColorNoise_6.ply,4.21875,3.3,2.5,5.0,1.0,4.5
Handcream_ColorNoise_3.ply,Handcream_ColorNoise_7.ply,4.21875,3.25,2.5,5.0,1.0,3.5
Handcream_ColorNoise_4.ply,Handcream_ColorNoise_5.ply,3.392857143,3.533333333,2.0,5.0,1.5,5.0
Handcream_ColorNoise_4.ply,Handcream_ColorNoise_6.ply,3.392857143,3.3,2.0,5.0,1.0,4.5
Handcream_ColorNoise_4.ply,Handcream_ColorNoise_7.ply,3.392857143,3.25,2.0,5.0,1.0,3.5
Handcream_ColorNoise_5.ply,Handcream_ColorNoise_6.ply,3.533333333,3.3,1.5,5.0,1.0,4.5
Handcream_ColorNoise_5.ply,Handcream_ColorNoise_7.ply,3.533333333,3.25,1.5,5.0,1.0,3.5
Handcream_ColorNoise_6.ply,Handcream_ColorNoise_7.ply,3.3,3.25,1.0,4.5,1.0,3.5
Handcream_lossless-geom-lossy-attrs_3.ply,Handcream_lossless-geom-lossy-attrs_4.ply,4.607142857,4.5,2.5,5.0,2.0,5.0
Handcream_lossless-geom-lossy-attrs_3.ply,Handcream_lossless-geom-lossy-attrs_5.ply,4.607142857,4.066666667,2.5,5.0,1.5,5.0
Handcream_lossless-geom-lossy-attrs_3.ply,Handcream_lossless-geom-lossy-attrs_6.ply,4.607142857,3.5,2.5,5.0,1.0,4.5
Handcream_lossless-geom-lossy-attrs_3.ply,Handcream_lossless-geom-lossy-attrs_7.ply,4.607142857,3.178571429,2.5,5.0,1.0,3.5
Handcream_lossless-geom-lossy-attrs_4.ply,Handcream_lossless-geom-lossy-attrs_5.ply,4.5,4.066666667,2.0,5.0,1.5,5.0
Handcream_lossless-geom-lossy-attrs_4.ply,Handcream_lossless-geom-lossy-attrs_6.ply,4.5,3.5,2.0,5.0,1.0,4.5
Handcream_lossless-geom-lossy-attrs_4.ply,Handcream_lossless-geom-lossy-attrs_7.ply,4.5,3.178571429,2.0,5.0,1.0,3.5
Handcream_lossless-geom-lossy-attrs_5.ply,Handcream_lossless-geom-lossy-attrs_6.ply,4.066666667,3.5,1.5,5.0,1.0,4.5
Handcream_lossless-geom-lossy-attrs_5.ply,Handcream_lossless-geom-lossy-attrs_7.ply,4.066666667,3.178571429,1.5,5.0,1.0,3.5
Handcream_lossless-geom-lossy-attrs_6.ply,Handcream_lossless-geom-lossy-attrs_7.ply,3.5,3.178571429,1.0,4.5,1.0,3.5
Handcream_LumaNoise_1.ply,Handcream_LumaNoise_3.ply,4.3125,3.642857143,2.5,5.0,2.0,5.0
Handcream_LumaNoise_1.ply,Handcream_LumaNoise_4.ply,4.3125,3.033333333,2.5,5.0,1.5,5.0
Handcream_LumaNoise_1.ply,Handcream_LumaNoise_5.ply,4.3125,2.766666667,2.5,5.0,1.0,4.5
Handcream_LumaNoise_1.ply,Handcream_LumaNoise_7.ply,4.3125,2.035714286,2.5,5.0,1.0,3.5
Handcream_LumaNoise_3.ply,Handcream_LumaNoise_4.ply,3.642857143,3.033333333,2.0,5.0,1.5,5.0
Handcream_LumaNoise_3.ply,Handcream_LumaNoise_5.ply,3.642857143,2.766666667,2.0,5.0,1.0,4.5
Handcream_LumaNoise_3.ply,Handcream_LumaNoise_7.ply,3.642857143,2.035714286,2.0,5.0,1.0,3.5
Handcream_LumaNoise_4.ply,Handcream_LumaNoise_5.ply,3.033333333,2.766666667,1.5,5.0,1.0,4.5
Handcream_LumaNoise_4.ply,Handcream_LumaNoise_7.ply,3.033333333,2.035714286,1.5,5.0,1.0,3.5
Handcream_LumaNoise_5.ply,Handcream_LumaNoise_7.ply,2.766666667,2.035714286,1.0,4.5,1.0,3.5
HearNoEvilMonkey_GaussianShifting_1.ply,HearNoEvilMonkey_GaussianShifting_2.ply,4.733333333,3.321428571,2.5,5.0,2.0,5.0
HearNoEvilMonkey_GaussianShifting_1.ply,HearNoEvilMonkey_GaussianShifting_3.ply,4.733333333,3.0625,2.5,5.0,1.5,5.0
HearNoEvilMonkey_GaussianShifting_1.ply,HearNoEvilMonkey_GaussianShifting_4.ply,4.733333333,2.678571429,2.5,5.0,1.0,4.5
HearNoEvilMonkey_GaussianShifting_1.ply,HearNoEvilMonkey_GaussianShifting_5.ply,4.733333333,2.785714286,2.5,5.0,1.0,3.5
HearNoEvilMonkey_GaussianShifting_2.ply,HearNoEvilMonkey_GaussianShifting_3.ply,3.321428571,3.0625,2.0,5.0,1.5,5.0
HearNoEvilMonkey_GaussianShifting_2.ply,HearNoEvilMonkey_GaussianShifting_4.ply,3.321428571,2.678571429,2.0,5.0,1.0,4.5
HearNoEvilMonkey_GaussianShifting_2.ply,HearNoEvilMonkey_GaussianShifting_5.ply,3.321428571,2.785714286,2.0,5.0,1.0,3.5
HearNoEvilMonkey_GaussianShifting_3.ply,HearNoEvilMonkey_GaussianShifting_4.ply,3.0625,2.678571429,1.5,5.0,1.0,4.5
HearNoEvilMonkey_GaussianShifting_3.ply,HearNoEvilMonkey_GaussianShifting_5.ply,3.0625,2.785714286,1.5,5.0,1.0,3.5
HearNoEvilMonkey_GaussianShifting_4.ply,HearNoEvilMonkey_GaussianShifting_5.ply,2.678571429,2.785714286,1.0,4.5,1.0,3.5
HearNoEvilMonkey_SaturationDistortion_1.ply,HearNoEvilMonkey_SaturationDistortion_2.ply,4.28125,4.09375,2.5,5.0,2.0,5.0
HearNoEvilMonkey_SaturationDistortion_1.ply,HearNoEvilMonkey_SaturationDistortion_3.ply,4.28125,3.5,2.5,5.0,1.5,5.0
HearNoEvilMonkey_SaturationDistortion_1.ply,HearNoEvilMonkey_SaturationDistortion_4.ply,4.28125,2.714285714,2.5,5.0,1.0,4.5
HearNoEvilMonkey_SaturationDistortion_1.ply,HearNoEvilMonkey_SaturationDistortion_5.ply,4.28125,2.78125,2.5,5.0,1.0,3.5
HearNoEvilMonkey_SaturationDistortion_2.ply,HearNoEvilMonkey_SaturationDistortion_3.ply,4.09375,3.5,2.0,5.0,1.5,5.0
HearNoEvilMonkey_SaturationDistortion_2.ply,HearNoEvilMonkey_SaturationDistortion_4.ply,4.09375,2.714285714,2.0,5.0,1.0,4.5
HearNoEvilMonkey_SaturationDistortion_2.ply,HearNoEvilMonkey_SaturationDistortion_5.ply,4.09375,2.78125,2.0,5.0,1.0,3.5
HearNoEvilMonkey_SaturationDistortion_3.ply,HearNoEvilMonkey_SaturationDistortion_4.ply,3.5,2.714285714,1.5,5.0,1.0,4.5
HearNoEvilMonkey_SaturationDistortion_3.ply,HearNoEvilMonkey_SaturationDistortion_5.ply,3.5,2.78125,1.5,5.0,1.0,3.5
HearNoEvilMonkey_SaturationDistortion_4.ply,HearNoEvilMonkey_SaturationDistortion_5.ply,2.714285714,2.78125,1.0,4.5,1.0,3.5
Horse_GaussianNoise_1.ply,Horse_GaussianNoise_3.ply,3.40625,2.96875,2.5,5.0,2.0,5.0
Horse_GaussianNoise_1.ply,Horse_GaussianNoise_4.ply,3.40625,2.875,2.5,5.0,1.5,5.0
Horse_GaussianNoise_1.ply,Horse_GaussianNoise_5.ply,3.40625,2.357142857,2.5,5.0,1.0,4.5
Horse_GaussianNoise_1.ply,Horse_GaussianNoise_7.ply,3.40625,1.678571429,2.5,5.0,1.0,3.5
Horse_GaussianNoise_3.ply,Horse_GaussianNoise_4.ply,2.96875,2.875,2.0,5.0,1.5,5.0
Horse_GaussianNoise_3.ply,Horse_GaussianNoise_5.ply,2.96875,2.357142857,2.0,5.0,1.0,4.5
Horse_GaussianNoise_3.ply,Horse_GaussianNoise_7.ply,2.96875,1.678571429,2.0,5.0,1.0,3.5
Horse_GaussianNoise_4.ply,Horse_GaussianNoise_5.ply,2.875,2.357142857,1.5,5.0,1.0,4.5
Horse_GaussianNoise_4.ply,Horse_GaussianNoise_7.ply,2.875,1.678571429,1.5,5.0,1.0,3.5
Horse_GaussianNoise_5.ply,Horse_GaussianNoise_7.ply,2.357142857,1.678571429,1.0,4.5,1.0,3.5
Horse_SaturationDistortion_1.ply,Horse_SaturationDistortion_2.ply,4.535714286,3.642857143,2.5,5.0,2.0,5.0
Horse_SaturationDistortion_1.ply,Horse_SaturationDistortion_3.ply,4.535714286,2.75,2.5,5.0,1.5,5.0
Horse_SaturationDistortion_1.ply,Horse_SaturationDistortion_4.ply,4.535714286,2.5,2.5,5.0,1.0,4.5
Horse_SaturationDistortion_1.ply,Horse_SaturationDistortion_5.ply,4.535714286,2.5625,2.5,5.0,1.0,3.5
Horse_SaturationDistortion_2.ply,Horse_SaturationDistortion_3.ply,3.642857143,2.75,2.0,5.0,1.5,5.0
Horse_SaturationDistortion_2.ply,Horse_SaturationDistortion_4.ply,3.642857143,2.5,2.0,5.0,1.0,4.5
Horse_SaturationDistortion_2.ply,Horse_SaturationDistortion_5.ply,3.642857143,2.5625,2.0,5.0,1.0,3.5
Horse_SaturationDistortion_3.ply,Horse_SaturationDistortion_4.ply,2.75,2.5,1.5,5.0,1.0,4.5
Horse_SaturationDistortion_3.ply,Horse_SaturationDistortion_5.ply,2.75,2.5625,1.5,5.0,1.0,3.5
Horse_SaturationDistortion_4.ply,Horse_SaturationDistortion_5.ply,2.5,2.5625,1.0,4.5,1.0,3.5
HorseV2_GaussianShifting_1.ply,HorseV2_GaussianShifting_2.ply,4.928571429,3.6875,2.5,5.0,2.0,5.0
HorseV2_GaussianShifting_1.ply,HorseV2_GaussianShifting_3.ply,4.928571429,3.4375,2.5,5.0,1.5,5.0
HorseV2_GaussianShifting_1.ply,HorseV2_GaussianShifting_4.ply,4.928571429,3.0,2.5,5.0,1.0,4.5
HorseV2_GaussianShifting_1.ply,HorseV2_GaussianShifting_5.ply,4.928571429,2.821428571,2.5,5.0,1.0,3.5
HorseV2_GaussianShifting_2.ply,HorseV2_GaussianShifting_3.ply,3.6875,3.4375,2.0,5.0,1.5,5.0
HorseV2_GaussianShifting_2.ply,HorseV2_GaussianShifting_4.ply,3.6875,3.0,2.0,5.0,1.0,4.5
HorseV2_GaussianShifting_2.ply,HorseV2_GaussianShifting_5.ply,3.6875,2.821428571,2.0,5.0,1.0,3.5
HorseV2_GaussianShifting_3.ply,HorseV2_GaussianShifting_4.ply,3.4375,3.0,1.5,5.0,1.0,4.5
HorseV2_GaussianShifting_3.ply,HorseV2_GaussianShifting_5.ply,3.4375,2.821428571,1.5,5.0,1.0,3.5
HorseV2_GaussianShifting_4.ply,HorseV2_GaussianShifting_5.ply,3.0,2.821428571,1.0,4.5,1.0,3.5
HorseV2_UniformNoise_1.ply,HorseV2_UniformNoise_3.ply,4.785714286,4.035714286,2.5,5.0,2.0,5.0
HorseV2_UniformNoise_1.ply,HorseV2_UniformNoise_4.ply,4.785714286,3.9375,2.5,5.0,1.5,5.0
HorseV2_UniformNoise_1.ply,HorseV2_UniformNoise_5.ply,4.785714286,3.78125,2.5,5.0,1.0,4.5
HorseV2_UniformNoise_1.ply,HorseV2_UniformNoise_7.ply,4.785714286,3.214285714,2.5,5.0,1.0,3.5
HorseV2_UniformNoise_3.ply,HorseV2_UniformNoise_4.ply,4.035714286,3.9375,2.0,5.0,1.5,5.0
HorseV2_UniformNoise_3.ply,HorseV2_UniformNoise_5.ply,4.035714286,3.78125,2.0,5.0,1.0,4.5
HorseV2_UniformNoise_3.ply,HorseV2_UniformNoise_7.ply,4.035714286,3.214285714,2.0,5.0,1.0,3.5
HorseV2_UniformNoise_4.ply,HorseV2_UniformNoise_5.ply,3.9375,3.78125,1.5,5.0,1.0,4.5
HorseV2_UniformNoise_4.ply,HorseV2_UniformNoise_7.ply,3.9375,3.214285714,1.5,5.0,1.0,3.5
HorseV2_UniformNoise_5.ply,HorseV2_UniformNoise_7.ply,3.78125,3.214285714,1.0,4.5,1.0,3.5
HouseWithoutRoof_GaussianShifting_1.ply,HouseWithoutRoof_GaussianShifting_2.ply,4.033333333,3.233333333,2.5,5.0,2.0,5.0
HouseWithoutRoof_GaussianShifting_1.ply,HouseWithoutRoof_GaussianShifting_3.ply,4.033333333,2.766666667,2.5,5.0,1.5,5.0
HouseWithoutRoof_GaussianShifting_1.ply,HouseWithoutRoof_GaussianShifting_4.ply,4.033333333,2.642857143,2.5,5.0,1.0,4.5
HouseWithoutRoof_GaussianShifting_1.ply,HouseWithoutRoof_GaussianShifting_5.ply,4.033333333,2.266666667,2.5,5.0,1.0,3.5
HouseWithoutRoof_GaussianShifting_2.ply,HouseWithoutRoof_GaussianShifting_3.ply,3.233333333,2.766666667,2.0,5.0,1.5,5.0
HouseWithoutRoof_GaussianShifting_2.ply,HouseWithoutRoof_GaussianShifting_4.ply,3.233333333,2.642857143,2.0,5.0,1.0,4.5
HouseWithoutRoof_GaussianShifting_2.ply,HouseWithoutRoof_GaussianShifting_5.ply,3.233333333,2.266666667,2.0,5.0,1.0,3.5
HouseWithoutRoof_GaussianShifting_3.ply,HouseWithoutRoof_GaussianShifting_4.ply,2.766666667,2.642857143,1.5,5.0,1.0,4.5
HouseWithoutRoof_GaussianShifting_3.ply,HouseWithoutRoof_GaussianShifting_5.ply,2.766666667,2.266666667,1.5,5.0,1.0,3.5
HouseWithoutRoof_GaussianShifting_4.ply,HouseWithoutRoof_GaussianShifting_5.ply,2.642857143,2.266666667,1.0,4.5,1.0,3.5
HouseWithoutRoof_LocalLoss_1.ply,HouseWithoutRoof_LocalLoss_2.ply,4.0625,3.633333333,2.5,5.0,2.0,5.0
HouseWithoutRoof_LocalLoss_1.ply,HouseWithoutRoof_LocalLoss_3.ply,4.0625,2.321428571,2.5,5.0,1.5,5.0
HouseWithoutRoof_LocalLoss_1.ply,HouseWithoutRoof_LocalLoss_4.ply,4.0625,2.3,2.5,5.0,1.0,4.5
HouseWithoutRoof_LocalLoss_1.ply,HouseWithoutRoof_LocalLoss_5.ply,4.0625,2.1,2.5,5.0,1.0,3.5
HouseWithoutRoof_LocalLoss_2.ply,HouseWithoutRoof_LocalLoss_3.ply,3.633333333,2.321428571,2.0,5.0,1.5,5.0
HouseWithoutRoof_LocalLoss_2.ply,HouseWithoutRoof_LocalLoss_4.ply,3.633333333,2.3,2.0,5.0,1.0,4.5
HouseWithoutRoof_LocalLoss_2.ply,HouseWithoutRoof_LocalLoss_5.ply,3.633333333,2.1,2.0,5.0,1.0,3.5
HouseWithoutRoof_LocalLoss_3.ply,HouseWithoutRoof_LocalLoss_4.ply,2.321428571,2.3,1.5,5.0,1.0,4.5
HouseWithoutRoof_LocalLoss_3.ply,HouseWithoutRoof_LocalLoss_5.ply,2.321428571,2.1,1.5,5.0,1.0,3.5
HouseWithoutRoof_LocalLoss_4.ply,HouseWithoutRoof_LocalLoss_5.ply,2.3,2.1,1.0,4.5,1.0,3.5
HouseWithoutRoof_losslessG-lossyA_3.ply,HouseWithoutRoof_losslessG-lossyA_4.ply,4.607142857,4.4,2.5,5.0,2.0,5.0
HouseWithoutRoof_losslessG-lossyA_3.ply,HouseWithoutRoof_losslessG-lossyA_5.ply,4.607142857,3.966666667,2.5,5.0,1.5,5.0
HouseWithoutRoof_losslessG-lossyA_3.ply,HouseWithoutRoof_losslessG-lossyA_6.ply,4.607142857,3.033333333,2.5,5.0,1.0,4.5
HouseWithoutRoof_losslessG-lossyA_3.ply,HouseWithoutRoof_losslessG-lossyA_7.ply,4.607142857,2.785714286,2.5,5.0,1.0,3.5
HouseWithoutRoof_losslessG-lossyA_4.ply,HouseWithoutRoof_losslessG-lossyA_5.ply,4.4,3.966666667,2.0,5.0,1.5,5.0
HouseWithoutRoof_losslessG-lossyA_4.ply,HouseWithoutRoof_losslessG-lossyA_6.ply,4.4,3.033333333,2.0,5.0,1.0,4.5
HouseWithoutRoof_losslessG-lossyA_4.ply,HouseWithoutRoof_losslessG-lossyA_7.ply,4.4,2.785714286,2.0,5.0,1.0,3.5
HouseWithoutRoof_losslessG-lossyA_5.ply,HouseWithoutRoof_losslessG-lossyA_6.ply,3.966666667,3.033333333,1.5,5.0,1.0,4.5
HouseWithoutRoof_losslessG-lossyA_5.ply,HouseWithoutRoof_losslessG-lossyA_7.ply,3.966666667,2.785714286,1.5,5.0,1.0,3.5
HouseWithoutRoof_losslessG-lossyA_6.ply,HouseWithoutRoof_losslessG-lossyA_7.ply,3.033333333,2.785714286,1.0,4.5,1.0,3.5
HouseWithoutRoof_QuantizationNoise_1.ply,HouseWithoutRoof_QuantizationNoise_3.ply,4.1875,3.785714286,2.5,5.0,2.0,5.0
HouseWithoutRoof_QuantizationNoise_1.ply,HouseWithoutRoof_QuantizationNoise_4.ply,4.1875,3.357142857,2.5,5.0,1.5,5.0
HouseWithoutRoof_QuantizationNoise_1.ply,HouseWithoutRoof_QuantizationNoise_5.ply,4.1875,3.642857143,2.5,5.0,1.0,4.5
HouseWithoutRoof_QuantizationNoise_1.ply,HouseWithoutRoof_QuantizationNoise_7.ply,4.1875,2.966666667,2.5,5.0,1.0,3.5
HouseWithoutRoof_QuantizationNoise_3.ply,HouseWithoutRoof_QuantizationNoise_4.ply,3.785714286,3.357142857,2.0,5.0,1.5,5.0
HouseWithoutRoof_QuantizationNoise_3.ply,HouseWithoutRoof_QuantizationNoise_5.ply,3.785714286,3.642857143,2.0,5.0,1.0,4.5
HouseWithoutRoof_QuantizationNoise_3.ply,HouseWithoutRoof_QuantizationNoise_7.ply,3.785714286,2.966666667,2.0,5.0,1.0,3.5
HouseWithoutRoof_QuantizationNoise_4.ply,HouseWithoutRoof_QuantizationNoise_5.ply,3.357142857,3.642857143,1.5,5.0,1.0,4.5
HouseWithoutRoof_QuantizationNoise_4.ply,HouseWithoutRoof_QuantizationNoise_7.ply,3.357142857,2.966666667,1.5,5.0,1.0,3.5
HouseWithoutRoof_QuantizationNoise_5.ply,HouseWithoutRoof_QuantizationNoise_7.ply,3.642857143,2.966666667,1.0,4.5,1.0,3.5
Jaguar_UniformNoise_1.ply,Jaguar_UniformNoise_3.ply,4.928571429,3.766666667,2.5,5.0,2.0,5.0
Jaguar_UniformNoise_1.ply,Jaguar_UniformNoise_4.ply,4.928571429,3.642857143,2.5,5.0,1.5,5.0
Jaguar_UniformNoise_1.ply,Jaguar_UniformNoise_5.ply,4.928571429,3.285714286,2.5,5.0,1.0,4.5
Jaguar_UniformNoise_1.ply,Jaguar_UniformNoise_7.ply,4.928571429,3.321428571,2.5,5.0,1.0,3.5
Jaguar_UniformNoise_3.ply,Jaguar_UniformNoise_4.ply,3.766666667,3.642857143,2.0,5.0,1.5,5.0
Jaguar_UniformNoise_3.ply,Jaguar_UniformNoise_5.ply,3.766666667,3.285714286,2.0,5.0,1.0,4.5
Jaguar_UniformNoise_3.ply,Jaguar_UniformNoise_7.ply,3.766666667,3.321428571,2.0,5.0,1.0,3.5
Jaguar_UniformNoise_4.ply,Jaguar_UniformNoise_5.ply,3.642857143,3.285714286,1.5,5.0,1.0,4.5
Jaguar_UniformNoise_4.ply,Jaguar_UniformNoise_7.ply,3.642857143,3.321428571,1.5,5.0,1.0,3.5
Jaguar_UniformNoise_5.ply,Jaguar_UniformNoise_7.ply,3.285714286,3.321428571,1.0,4.5,1.0,3.5
jetanima_MultiplicativeGaussianNoise_1.ply,jetanima_MultiplicativeGaussianNoise_3.ply,3.5,3.321428571,2.5,5.0,2.0,5.0
jetanima_MultiplicativeGaussianNoise_1.ply,jetanima_MultiplicativeGaussianNoise_4.ply,3.5,2.821428571,2.5,5.0,1.5,5.0
jetanima_MultiplicativeGaussianNoise_1.ply,jetanima_MultiplicativeGaussianNoise_5.ply,3.5,2.9,2.5,5.0,1.0,4.5
jetanima_MultiplicativeGaussianNoise_1.ply,jetanima_MultiplicativeGaussianNoise_7.ply,3.5,2.321428571,2.5,5.0,1.0,3.5
jetanima_MultiplicativeGaussianNoise_3.ply,jetanima_MultiplicativeGaussianNoise_4.ply,3.321428571,2.821428571,2.0,5.0,1.5,5.0
jetanima_MultiplicativeGaussianNoise_3.ply,jetanima_MultiplicativeGaussianNoise_5.ply,3.321428571,2.9,2.0,5.0,1.0,4.5
jetanima_MultiplicativeGaussianNoise_3.ply,jetanima_MultiplicativeGaussianNoise_7.ply,3.321428571,2.321428571,2.0,5.0,1.0,3.5
jetanima_MultiplicativeGaussianNoise_4.ply,jetanima_MultiplicativeGaussianNoise_5.ply,2.821428571,2.9,1.5,5.0,1.0,4.5
jetanima_MultiplicativeGaussianNoise_4.ply,jetanima_MultiplicativeGaussianNoise_7.ply,2.821428571,2.321428571,1.5,5.0,1.0,3.5
jetanima_MultiplicativeGaussianNoise_5.ply,jetanima_MultiplicativeGaussianNoise_7.ply,2.9,2.321428571,1.0,4.5,1.0,3.5
jetanima_UniformShifting_1.ply,jetanima_UniformShifting_2.ply,4.392857143,3.6,2.5,5.0,2.0,5.0
jetanima_UniformShifting_1.ply,jetanima_UniformShifting_3.ply,4.392857143,3.035714286,2.5,5.0,1.5,5.0
jetanima_UniformShifting_1.ply,jetanima_UniformShifting_4.ply,4.392857143,2.59375,2.5,5.0,1.0,4.5
jetanima_UniformShifting_1.ply,jetanima_UniformShifting_5.ply,4.392857143,2.5625,2.5,5.0,1.0,3.5
jetanima_UniformShifting_2.ply,jetanima_UniformShifting_3.ply,3.6,3.035714286,2.0,5.0,1.5,5.0
jetanima_UniformShifting_2.ply,jetanima_UniformShifting_4.ply,3.6,2.59375,2.0,5.0,1.0,4.5
jetanima_UniformShifting_2.ply,jetanima_UniformShifting_5.ply,3.6,2.5625,2.0,5.0,1.0,3.5
jetanima_UniformShifting_3.ply,jetanima_UniformShifting_4.ply,3.035714286,2.59375,1.5,5.0,1.0,4.5
jetanima_UniformShifting_3.ply,jetanima_UniformShifting_5.ply,3.035714286,2.5625,1.5,5.0,1.0,3.5
jetanima_UniformShifting_4.ply,jetanima_UniformShifting_5.ply,2.59375,2.5625,1.0,4.5,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_4.ply,4.821428571,4.8125,2.5,5.0,2.0,5.0
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_5.ply,4.821428571,4.78125,2.5,5.0,1.5,5.0
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_6.ply,4.821428571,4.035714286,2.5,5.0,1.0,4.5
Kangaroo_lossless-geom-lossy-attrs_3.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.821428571,3.857142857,2.5,5.0,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_4.ply,Kangaroo_lossless-geom-lossy-attrs_5.ply,4.8125,4.78125,2.0,5.0,1.5,5.0
Kangaroo_lossless-geom-lossy-attrs_4.ply,Kangaroo_lossless-geom-lossy-attrs_6.ply,4.8125,4.035714286,2.0,5.0,1.0,4.5
Kangaroo_lossless-geom-lossy-attrs_4.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.8125,3.857142857,2.0,5.0,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_5.ply,Kangaroo_lossless-geom-lossy-attrs_6.ply,4.78125,4.035714286,1.5,5.0,1.0,4.5
Kangaroo_lossless-geom-lossy-attrs_5.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.78125,3.857142857,1.5,5.0,1.0,3.5
Kangaroo_lossless-geom-lossy-attrs_6.ply,Kangaroo_lossless-geom-lossy-attrs_7.ply,4.035714286,3.857142857,1.0,4.5,1.0,3.5
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_2.ply,4.035714286,3.642857143,2.5,5.0,2.0,5.0
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_3.ply,4.035714286,3.035714286,2.5,5.0,1.5,5.0
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_4.ply,4.035714286,2.71875,2.5,5.0,1.0,4.5
Kangaroo_UniformShifting_1.ply,Kangaroo_UniformShifting_5.ply,4.035714286,2.571428571,2.5,5.0,1.0,3.5
Kangaroo_UniformShifting_2.ply,Kangaroo_UniformShifting_3.ply,3.642857143,3.035714286,2.0,5.0,1.5,5.0
Kangaroo_UniformShifting_2.ply,Kangaroo_UniformShifting_4.ply,3.642857143,2.71875,2.0,5.0,1.0,4.5
Kangaroo_UniformShifting_2.ply,Kangaroo_UniformShifting_5.ply,3.642857143,2.571428571,2.0,5.0,1.0,3.5
Kangaroo_UniformShifting_3.ply,Kangaroo_UniformShifting_4.ply,3.035714286,2.71875,1.5,5.0,1.0,4.5
Kangaroo_UniformShifting_3.ply,Kangaroo_UniformShifting_5.ply,3.035714286,2.571428571,1.5,5.0,1.0,3.5
Kangaroo_UniformShifting_4.ply,Kangaroo_UniformShifting_5.ply,2.71875,2.571428571,1.0,4.5,1.0,3.5
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_4.ply,4.785714286,4.142857143,2.5,5.0,2.0,5.0
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_5.ply,4.785714286,3.428571429,2.5,5.0,1.5,5.0
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_6.ply,4.785714286,2.607142857,2.5,5.0,1.0,4.5
longdress_losslessG-lossyA_3.ply,longdress_losslessG-lossyA_7.ply,4.785714286,2.3125,2.5,5.0,1.0,3.5
longdress_losslessG-lossyA_4.ply,longdress_losslessG-lossyA_5.ply,4.142857143,3.428571429,2.0,5.0,1.5,5.0
longdress_losslessG-lossyA_4.ply,longdress_losslessG-lossyA_6.ply,4.142857143,2.607142857,2.0,5.0,1.0,4.5
longdress_losslessG-lossyA_4.ply,longdress_losslessG-lossyA_7.ply,4.142857143,2.3125,2.0,5.0,1.0,3.5
longdress_losslessG-lossyA_5.ply,longdress_losslessG-lossyA_6.ply,3.428571429,2.607142857,1.5,5.0,1.0,4.5
longdress_losslessG-lossyA_5.ply,longdress_losslessG-lossyA_7.ply,3.428571429,2.3125,1.5,5.0,1.0,3.5
longdress_losslessG-lossyA_6.ply,longdress_losslessG-lossyA_7.ply,2.607142857,2.3125,1.0,4.5,1.0,3.5
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_4.ply,4.5,4.1875,2.5,5.0,2.0,5.0
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_5.ply,4.5,2.928571429,2.5,5.0,1.5,5.0
longdress_lossy-geom-lossy-attrs_3.ply,longdress_lossy-geom-lossy-attrs_6.ply,4.5,1.964285714,2.5,5.0,1.0,4.5
